Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2014-08-25,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,0.0,13700.0,8865.0,8312.42857142857,9565.0,4007.2670178540598,7702.533333333334,8539.5,3820.7496351779755,3860.0,0,1,1,0,0,0,0,0,1,7640
872,1,2014-08-26,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,7640.0,12271.0,7882.0,7476.142857142857,7856.0,3637.2122762985828,7916.433333333333,8539.5,3544.284789321546,3860.0,0,1,1,0,0,0,0,0,1,6417
872,1,2014-08-27,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,6417.0,10878.0,7059.0,6865.285714285715,7640.0,3315.5026624573607,7826.6,8120.0,3542.239478654417,3860.0,0,1,1,0,0,0,0,0,1,6602
872,1,2014-08-28,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,6602.0,9977.0,7769.0,6520.285714285715,7562.0,3052.9990017623372,7783.266666666666,7944.5,3537.0842359143794,3860.0,0,1,1,0,0,0,0,0,1,7562
872,1,2014-08-29,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,7562.0,9565.0,8007.0,6581.857142857143,7562.0,3128.0607639329946,7821.6,7944.5,3555.184098244953,3860.0,0,1,1,0,0,0,0,0,1,9996
872,1,2014-08-30,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,9996.0,7856.0,7758.0,6740.142857142857,7562.0,3229.6637817050055,7764.5,7944.5,3521.337135824674,3860.0,0,1,1,0,0,0,0,0,1,8964
872,1,2014-08-31,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,8964.0,0.0,0.0,6740.142857142857,7562.0,3229.6637817050055,7447.766666666666,7869.0,3777.67304479005,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-09-01,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594,0.0,7640.0,13700.0,7419.857142857143,7562.0,3884.840040832713,7607.066666666667,7944.5,3884.3975695287563,3860.0,1,1,1,0,0,0,0,0,1,12398
872,1,2014-09-02,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,12398.0,6417.0,12271.0,7977.0,8964.0,3995.137669718029,7950.966666666666,8120.0,3636.4820484234115,3860.0,1,1,1,0,0,0,0,0,1,10317
872,1,2014-09-03,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,10317.0,6602.0,10878.0,8511.142857142857,9996.0,4030.4561540257255,7894.433333333333,8120.0,3583.5676663822346,3860.0,1,1,1,0,0,0,0,0,1,10341
872,1,2014-09-04,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,10341.0,7562.0,9977.0,8771.0,9996.0,4017.6809231197103,7885.666666666667,8120.0,3579.459363274476,3860.0,1,1,1,0,0,0,0,0,1,9381
872,1,2014-09-05,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,9381.0,9996.0,9565.0,8873.42857142857,10317.0,4063.000896592854,7968.333333333333,8436.0,3616.2063884239437,3860.0,1,1,1,0,0,0,0,0,1,10713
872,1,2014-09-06,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,10713.0,8964.0,7856.0,8634.57142857143,10317.0,4105.711503793343,7909.966666666666,7944.5,3612.391647183852,3860.0,0,1,1,0,0,0,0,0,1,7292
872,1,2014-09-07,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,7292.0,0.0,0.0,8634.57142857143,10317.0,4105.711503793343,7563.233333333334,7869.0,3855.9512953295994,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-09-08,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,0.0,12398.0,7640.0,7893.714285714285,9381.0,3767.391481042098,7547.4,7869.0,3856.400757182789,3860.0,0,1,1,0,0,0,0,0,1,7212
872,1,2014-09-09,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,7212.0,10317.0,6417.0,7427.857142857143,7292.0,3616.391453210938,7782.6,7869.0,3585.899748584243,3860.0,0,1,1,0,0,0,0,0,1,7056
872,1,2014-09-10,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,7056.0,10341.0,6602.0,6993.428571428572,7292.0,3383.2571021203185,7730.433333333333,7812.5,3580.9905457157706,3860.0,0,1,1,0,0,0,0,0,1,7300
872,1,2014-09-11,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,7300.0,9381.0,7562.0,6731.285714285715,7292.0,3235.2840531801603,7719.233333333334,7763.5,3581.0255965279684,3860.0,0,1,1,0,0,0,0,0,1,7546
872,1,2014-09-12,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,7546.0,10713.0,9996.0,6290.285714285715,7292.0,2780.5118062619013,7738.133333333333,7763.5,3578.916487288924,3860.0,0,1,1,0,0,0,0,0,1,7626
872,1,2014-09-13,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,7626.0,7292.0,8964.0,6316.571428571428,7300.0,2792.404152765296,7728.366666666667,7699.0,3579.2291260523675,3860.0,0,1,1,0,0,0,0,0,1,7476
872,1,2014-09-14,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,7476.0,0.0,0.0,6316.571428571428,7300.0,2792.404152765296,7461.466666666666,7633.0,3846.308124488435,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-09-15,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,0.0,7212.0,12398.0,6857.571428571428,7476.0,3313.0978382345174,7569.5,7633.0,3900.0644269656304,3860.0,1,1,1,0,0,0,0,0,1,10999
872,1,2014-09-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,10999.0,7056.0,10317.0,7168.285714285715,7546.0,3434.571526614133,7877.2,7748.0,3637.578992150949,3860.0,1,1,1,0,0,0,0,0,1,9231
872,1,2014-09-17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,9231.0,7300.0,10341.0,7305.428571428572,7626.0,3459.7813927637476,7695.866666666667,7748.0,3468.988372196824,3860.0,1,1,1,0,0,0,0,0,1,8260
872,1,2014-09-18,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,8260.0,7546.0,9381.0,7586.428571428572,8260.0,3560.975842712351,7603.933333333333,7748.0,3378.936304094297,3860.0,1,1,1,0,0,0,0,0,1,9513
872,1,2014-09-19,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,9513.0,7626.0,10713.0,7851.428571428572,9231.0,3632.7114234018486,7557.366666666667,7748.0,3341.679935594373,3860.0,1,1,1,0,0,0,0,0,1,9481
872,1,2014-09-20,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,9481.0,7476.0,7292.0,7816.571428571428,9231.0,3638.0808520034684,7465.866666666667,7633.0,3310.5786006775857,3860.0,0,1,1,0,0,0,0,0,1,7232
872,1,2014-09-21,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,7232.0,0.0,0.0,7816.571428571428,9231.0,3638.0808520034684,7147.033333333334,7594.0,3553.1489335064693,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-09-22,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,0.0,10999.0,7212.0,7217.428571428572,8260.0,3361.4583569805313,7112.0,7554.0,3551.098353642346,3860.0,0,1,1,0,0,0,0,0,1,6805
872,1,2014-09-23,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,6805.0,9231.0,7056.0,6687.142857142857,7232.0,3282.737243448484,7295.966666666666,7554.0,3304.336121787117,3860.0,0,1,1,0,0,0,0,0,1,5519
872,1,2014-09-24,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,5519.0,8260.0,7300.0,6261.714285714285,6805.0,3237.5866379288077,7217.366666666667,7511.0,3323.857558292186,3860.0,0,1,1,0,0,0,0,0,1,5282
872,1,2014-09-25,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,5282.0,9513.0,7546.0,5695.714285714285,5551.0,2903.5486170251165,7188.5,7511.0,3334.7906696440223,3860.0,0,1,1,0,0,0,0,0,1,5551
872,1,2014-09-26,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,5551.0,9481.0,7626.0,5186.571428571428,5551.0,2397.5529787085325,7165.666666666667,7511.0,3341.2836923319874,3860.0,0,1,1,0,0,0,0,0,1,5917
872,1,2014-09-27,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,5917.0,7232.0,7476.0,4936.857142857143,5519.0,2234.492740987016,7096.4,7388.0,3354.2978668136116,3860.0,0,1,1,0,0,0,0,0,1,5484
872,1,2014-09-28,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,5484.0,0.0,0.0,4936.857142857143,5519.0,2234.492740987016,6763.2,7296.0,3547.2605107370523,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-09-29,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,0.0,6805.0,10999.0,5137.714285714285,5519.0,2480.100650799299,6738.1,7296.0,3533.7894122803696,3860.0,1,1,1,0,0,0,0,0,1,8211
872,1,2014-09-30,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,8211.0,5519.0,9231.0,5659.714285714285,5551.0,2919.36521149635,7043.866666666667,7388.0,3321.1148391334864,3860.0,1,1,1,0,0,0,0,0,1,9173
872,1,2014-10-01,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,9173.0,5282.0,8260.0,6089.714285714285,5917.0,3072.1360491947316,6907.0,7388.0,3174.214146568543,3860.0,1,1,1,0,0,0,0,0,1,8292
872,1,2014-10-02,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,8292.0,5551.0,9513.0,6731.571428571428,8211.0,3393.3861582566105,6897.9,7388.0,3164.4774733453783,3860.0,1,1,1,0,0,0,0,0,1,10044
872,1,2014-10-03,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,10044.0,5917.0,9481.0,5886.285714285715,8211.0,4257.1388950125265,6553.2,7296.0,3335.106661169823,3860.0,1,1,1,0,0,0,0,0,1,0
872,1,2014-10-04,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,0.0,5484.0,7232.0,6195.428571428572,8211.0,4301.399146678617,6495.433333333333,7296.0,3299.2537367623368,3860.0,0,1,1,0,0,0,0,0,1,7648
872,1,2014-10-05,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,7648.0,0.0,0.0,6195.428571428572,8211.0,4301.399146678617,6138.333333333333,7262.0,3405.089267484812,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-10-06,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,0.0,8211.0,6805.0,6410.142857142857,8292.0,4453.599833414583,6219.066666666667,7266.0,3461.6283982854247,3860.0,1,1,1,0,0,0,0,0,1,9714
872,1,2014-10-07,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,9714.0,9173.0,5519.0,6153.285714285715,7648.0,4317.465487771171,6464.9,7337.5,3260.7891719855097,3860.0,1,1,1,0,0,0,0,0,1,7375
872,1,2014-10-08,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,7375.0,8292.0,5282.0,5952.0,7375.0,4233.159222141297,6453.933333333333,7337.5,3258.7424899939497,3860.0,1,1,1,0,0,0,0,0,1,6883
872,1,2014-10-09,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,6883.0,10044.0,5551.0,5596.142857142857,7375.0,3925.347518737294,6470.5,7425.5,3263.1691043291476,3860.0,1,1,1,0,0,0,0,0,1,7553
872,1,2014-10-10,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,7553.0,0.0,5917.0,6710.0,7553.0,3090.100645610097,6487.066666666667,7511.0,3268.7823519420544,3860.0,1,1,1,0,0,0,0,0,1,7797
872,1,2014-10-11,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,7797.0,7648.0,5484.0,6361.428571428572,7375.0,3104.243807926101,6409.133333333333,7425.5,3270.5354800761293,3860.0,0,1,1,0,0,0,0,0,1,5208
872,1,2014-10-12,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,5208.0,0.0,0.0,6361.428571428572,7375.0,3104.2438079261015,6154.933333333333,7303.5,3463.3717071098818,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-10-13,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,0.0,9714.0,8211.0,5984.714285714285,7077.0,2771.7891162138967,6141.633333333333,7154.5,3458.8868399044786,3860.0,0,1,1,0,0,0,0,0,1,7077
872,1,2014-10-14,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,7077.0,7375.0,9173.0,5797.857142857143,6883.0,2705.745641443478,6343.866666666667,7154.5,3259.0034835432666,3860.0,0,1,1,0,0,0,0,0,1,6067
872,1,2014-10-15,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,6067.0,6883.0,8292.0,5468.142857142857,6067.0,2692.06305204584,6129.733333333334,6980.0,3151.874307546978,3860.0,0,1,1,0,0,0,0,0,1,4575
872,1,2014-10-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,4575.0,7553.0,10044.0,5282.571428571428,6067.0,2566.2263382343144,6030.5,6844.0,3097.258005909815,3860.0,0,1,1,0,0,0,0,0,1,6254
872,1,2014-10-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,6254.0,7797.0,0.0,5069.714285714285,6067.0,2377.780878205932,5965.4,6556.0,3069.178533250477,3860.0,0,1,1,0,0,0,0,0,1,6307
872,1,2014-10-18,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,6307.0,5208.0,7648.0,5163.285714285715,6067.0,2396.9404605514183,5843.733333333334,6280.5,2995.150021380356,3860.0,0,1,1,0,0,0,0,0,1,5863
872,1,2014-10-19,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,5863.0,0.0,0.0,5163.285714285715,6067.0,2396.9404605514183,5527.7,6160.5,3096.6053955682037,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-10-20,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,0.0,7077.0,9714.0,5571.571428571428,6067.0,2955.5601757333316,5617.8,6160.5,3185.939469520461,3860.0,1,1,1,0,0,0,0,0,1,9935
872,1,2014-10-21,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,9935.0,6067.0,7375.0,5768.285714285715,6254.0,3038.6861039099012,5865.933333333333,6280.5,3018.8164149425306,3860.0,1,1,1,0,0,0,0,0,1,7444
872,1,2014-10-22,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,7444.0,4575.0,6883.0,6129.714285714285,6307.0,3023.522764055501,5875.933333333333,6280.5,3022.5289928541156,3860.0,1,1,1,0,0,0,0,0,1,7105
872,1,2014-10-23,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,7105.0,6254.0,7553.0,6345.857142857143,7105.0,3087.295819352333,5950.866666666667,6595.0,3041.1831038700057,3860.0,1,1,1,0,0,0,0,0,1,7767
872,1,2014-10-24,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774,7767.0,6307.0,7797.0,6645.571428571428,7444.0,3183.2407939678205,6054.966666666666,6980.0,3070.8042806217863,3860.0,1,1,1,0,0,0,0,0,1,8405
872,1,2014-10-25,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,8405.0,5863.0,5208.0,6577.714285714285,7444.0,3207.6722460524493,6049.533333333334,6980.0,3071.8707400667417,3860.0,0,1,1,0,0,0,0,0,1,5388
872,1,2014-10-26,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,5388.0,0.0,0.0,6577.714285714285,7444.0,3207.6722460524493,5852.3,6980.0,3264.583008171398,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-10-27,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,0.0,9935.0,7077.0,6159.428571428572,7105.0,2870.050688120484,5903.066666666667,7042.0,3270.494710372537,3860.0,0,1,1,0,0,0,0,0,1,7007
872,1,2014-10-28,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,7007.0,7444.0,6067.0,5977.285714285715,7007.0,2814.867712361479,6108.7,7042.0,3074.6118695334358,3860.0,0,1,1,0,0,0,0,0,1,6169
872,1,2014-10-29,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,6169.0,7105.0,4575.0,5787.571428571428,6169.0,2770.599084262136,6027.566666666667,6945.0,3049.2327320201416,3860.0,0,1,1,0,0,0,0,0,1,5777
872,1,2014-10-30,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,5777.0,7767.0,6254.0,5664.714285714285,6169.0,2685.971004701118,5952.033333333334,6895.0,2996.2348842521055,3860.0,0,1,1,0,0,0,0,0,1,6907
872,1,2014-10-31,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803,6907.0,8405.0,6307.0,5722.571428571428,6169.0,2758.2260517189034,5969.3,6895.0,3011.6375789421577,3860.0,0,1,1,0,0,0,0,0,1,8810
872,1,2014-11-01,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,8810.0,5388.0,5863.0,4952.857142857143,6169.0,3515.0991180226597,5634.5,6595.0,3100.030575488822,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-11-02,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,0.0,0.0,0.0,4952.857142857143,6169.0,3515.0991180226597,5634.5,6595.0,3100.030575488822,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-11-03,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,0.0,7007.0,9935.0,5609.285714285715,6169.0,4303.309568006366,5766.3,6595.0,3268.0861967909,3860.0,1,1,1,0,0,0,0,0,1,11602
872,1,2014-11-04,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,11602.0,6169.0,7444.0,5971.0,6907.0,4461.696164763641,6056.333333333333,6895.0,3121.5044044701367,3860.0,1,1,1,0,0,0,0,0,1,8701
872,1,2014-11-05,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,8701.0,5777.0,7105.0,6393.714285714285,8701.0,4578.885843895707,6023.733333333334,6895.0,3086.9028550930516,3860.0,1,1,1,0,0,0,0,0,1,8736
872,1,2014-11-06,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,8736.0,6907.0,7767.0,6669.857142857143,8736.0,4672.334192833786,6072.566666666667,6895.0,3120.4221827904307,3860.0,1,1,1,0,0,0,0,0,1,8840
872,1,2014-11-07,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,8840.0,8810.0,8405.0,6690.714285714285,8736.0,4683.791794201415,6141.666666666667,6957.0,3161.667743381687,3860.0,1,1,1,0,0,0,0,0,1,8956
872,1,2014-11-08,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,8956.0,0.0,5388.0,7639.714285714285,8736.0,3664.2381069960334,6111.333333333333,6775.0,3152.010932649227,3860.0,0,1,1,0,0,0,0,0,1,6643
872,1,2014-11-09,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,6643.0,0.0,0.0,7639.714285714285,8736.0,3664.238106996033,5851.433333333333,6475.0,3324.9345203128205,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-11-10,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,0.0,11602.0,7007.0,7457.571428571428,8736.0,3460.47707968823,6022.066666666667,6775.0,3420.7466207946745,3860.0,1,1,1,0,0,0,0,0,1,10327
872,1,2014-11-11,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,10327.0,8701.0,6169.0,7295.142857142857,8736.0,3418.819017758973,6274.2,6957.0,3235.305511342654,3860.0,1,1,1,0,0,0,0,0,1,7564
872,1,2014-11-12,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642867,7564.0,8736.0,5777.0,7136.571428571428,7626.0,3366.1878466668445,6292.5,6957.0,3241.5496480371344,3860.0,1,1,1,0,0,0,0,0,1,7626
872,1,2014-11-13,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,7626.0,8840.0,6907.0,7138.571428571428,7626.0,3367.372559189271,6385.4,7056.0,3274.63185190599,3860.0,1,1,1,0,0,0,0,0,1,8854
