Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2014-07-01,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,14024.0,4624.0,8697.0,5626.714285714285,5026.0,4416.881581473735,5368.333333333333,5365.5,3510.079067125308,50.0,1,1,1,0,0,0,1,0,0,7749
17,0,2014-07-02,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,7749.0,5026.0,7279.0,5973.0,5192.0,4456.777124036308,5266.7,5365.5,3398.7762112976443,50.0,1,1,1,0,0,0,1,0,0,7450
17,0,2014-07-03,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,7450.0,4790.0,7556.0,6382.857142857143,7450.0,4461.770964858813,5218.8,5365.5,3352.7623238159917,50.0,1,1,1,0,0,0,1,0,0,7659
17,0,2014-07-04,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,7659.0,5192.0,6516.0,6490.571428571428,7450.0,4437.264317014215,5167.1,5365.5,3328.2898098904643,50.0,1,1,1,0,0,0,1,0,0,5946
17,0,2014-07-05,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,5946.0,2606.0,2212.0,6512.714285714285,7450.0,4414.979490865378,5026.4,5221.5,3338.1258380032414,50.0,0,1,1,0,0,0,1,0,0,2761
17,0,2014-07-06,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,2761.0,0.0,0.0,6512.714285714285,7450.0,4414.979490865378,4803.1,5173.0,3444.739411094088,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-07-07,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,0.0,14024.0,5251.0,5302.142857142857,5946.0,2921.223683582591,4885.966666666666,5221.5,3431.3365394735697,50.0,0,1,1,0,0,0,1,0,0,5550
17,0,2014-07-08,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,5550.0,7749.0,4624.0,4924.285714285715,5550.0,2715.8180298813495,5056.1,5221.5,3304.9312721739193,50.0,0,1,1,0,0,0,1,0,0,5104
17,0,2014-07-09,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,5104.0,7450.0,5026.0,4517.428571428572,5104.0,2477.226665523566,5209.5,5221.5,3166.0410582869317,50.0,0,1,1,0,0,0,1,0,0,4602
17,0,2014-07-10,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,4602.0,7659.0,4790.0,4256.714285714285,5104.0,2168.2557286358006,5221.3,5221.5,3167.743220937126,50.0,0,1,1,0,0,0,1,0,0,5834
17,0,2014-07-11,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,5834.0,5946.0,5192.0,4183.571428571428,5104.0,2109.615435503435,5230.633333333333,5342.5,3167.9505774111367,50.0,0,1,1,0,0,0,1,0,0,5434
17,0,2014-07-12,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,5434.0,2761.0,2606.0,4192.285714285715,5104.0,2102.874993454271,5133.633333333333,5221.5,3196.4921018940877,50.0,0,1,1,0,0,0,1,0,0,2822
17,0,2014-07-13,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,2822.0,0.0,0.0,4192.285714285715,5104.0,2102.874993454271,4943.666666666667,5148.0,3328.358934280124,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-07-14,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,0.0,5550.0,14024.0,4718.857142857143,5104.0,2833.937862678689,5162.333333333333,5221.5,3389.174361193996,50.0,1,1,1,0,0,0,1,0,0,9236
17,0,2014-07-15,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,9236.0,5104.0,7749.0,5274.428571428572,5434.0,3269.7239362135224,5462.1,5342.5,3313.6972927948436,50.0,1,1,1,0,0,0,1,0,0,8993
17,0,2014-07-16,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,8993.0,4602.0,7450.0,5760.0,5834.0,3402.8944052575816,5363.8,5342.5,3186.5892629949185,50.0,1,1,1,0,0,0,1,0,0,8001
17,0,2014-07-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,8001.0,5834.0,7659.0,5991.0,7451.0,3463.1060239809785,5322.266666666666,5342.5,3149.551768145731,50.0,1,1,1,0,0,0,1,0,0,7451
17,0,2014-07-18,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,7451.0,5434.0,5946.0,6115.142857142857,7451.0,3455.3782922940795,5289.733333333334,5342.5,3133.643323379503,50.0,1,1,1,0,0,0,1,0,0,6303
17,0,2014-07-19,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,6303.0,2822.0,2761.0,6086.857142857143,7451.0,3487.4900921518256,5125.333333333333,5221.5,3140.015608717339,50.0,0,1,1,0,0,0,1,0,0,2624
17,0,2014-07-20,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,2624.0,0.0,0.0,6086.857142857143,7451.0,3487.4900921518256,4908.133333333333,5148.0,3263.4393506548145,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-07-21,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,0.0,9236.0,5550.0,5601.857142857143,6303.0,3200.840849348365,5029.1,5221.5,3227.111298744246,50.0,0,1,1,0,0,0,1,0,0,5841
17,0,2014-07-22,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,5841.0,8993.0,5104.0,5090.285714285715,5841.0,2833.6240467103735,5209.5,5331.5,3084.3968476499767,50.0,0,1,1,0,0,0,1,0,0,5412
17,0,2014-07-23,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,5412.0,8001.0,4602.0,4692.285714285715,5412.0,2536.7636675027397,5208.3,5313.5,3084.387148091231,50.0,0,1,1,0,0,0,1,0,0,5215
17,0,2014-07-24,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,5215.0,7451.0,5834.0,4332.714285714285,5215.0,2241.796133630791,5218.633333333333,5313.5,3082.8810359157887,50.0,0,1,1,0,0,0,1,0,0,4934
17,0,2014-07-25,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,4934.0,6303.0,5434.0,4120.428571428572,4934.0,2089.296122074214,5211.666666666667,5313.5,3083.567429448241,50.0,0,1,1,0,0,0,1,0,0,4817
17,0,2014-07-26,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,4817.0,2624.0,2822.0,4050.285714285714,4934.0,2155.113431994235,5123.1,5313.5,3133.8437272615497,50.0,0,1,1,0,0,0,1,0,0,2133
17,0,2014-07-27,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,2133.0,0.0,0.0,4050.285714285714,4934.0,2155.113431994235,4950.033333333334,5313.5,3270.3008559619957,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-07-28,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,0.0,5841.0,9236.0,4530.0,4934.0,2873.9868939622393,5169.8,5423.0,3328.3601989257586,50.0,1,1,1,0,0,0,1,0,0,9199
17,0,2014-07-29,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,9199.0,5412.0,8993.0,4820.571428571428,4934.0,3073.8931263758986,5418.0,5492.0,3204.8864846216243,50.0,1,1,1,0,0,0,1,0,0,7446
17,0,2014-07-30,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,7446.0,5215.0,8001.0,5041.857142857143,4934.0,3161.5260781554816,5176.0,5492.0,2778.359625191916,50.0,1,1,1,0,0,0,1,0,0,6764
17,0,2014-07-31,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,6764.0,4934.0,7451.0,5638.714285714285,6764.0,3512.6496036603567,5221.433333333333,5492.0,2832.5023989804313,50.0,1,1,1,0,0,0,1,0,0,9112
17,0,2014-08-01,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,9112.0,4817.0,6303.0,6087.428571428572,7446.0,3589.9559819559013,5238.366666666667,5492.0,2847.7620430827787,50.0,1,1,1,0,0,0,1,0,0,7958
17,0,2014-08-02,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,7958.0,2133.0,2624.0,6152.571428571428,7446.0,3509.4751676541264,5069.366666666667,5423.0,2849.595004295481,50.0,0,1,1,0,0,0,1,0,0,2589
17,0,2014-08-03,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,2589.0,0.0,0.0,6152.571428571428,7446.0,3509.4751676541264,4871.166666666667,5313.5,2989.8509602265854,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-08-04,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,0.0,9199.0,5841.0,6245.714285714285,7446.0,3610.98817104523,5107.5,5423.0,3095.6442563816954,50.0,1,1,1,0,0,0,1,0,0,9851
17,0,2014-08-05,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,9851.0,7446.0,5412.0,6487.571428571428,7958.0,3758.465238948067,5412.133333333333,5492.0,3024.5534265218507,50.0,1,1,1,0,0,0,1,0,0,9139
17,0,2014-08-06,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,9139.0,6764.0,5215.0,6484.428571428572,7958.0,3758.204751258365,5451.866666666667,5634.0,3034.241116658826,50.0,1,1,1,0,0,0,1,0,0,6742
17,0,2014-08-07,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,6742.0,9112.0,4934.0,6163.571428571428,6866.0,3588.53353786487,5510.6,5837.5,3044.311989539702,50.0,1,1,1,0,0,0,1,0,0,6866
17,0,2014-08-08,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,6866.0,7958.0,4817.0,5880.285714285715,6742.0,3500.458718238976,5556.366666666667,5908.0,3040.499646817749,50.0,1,1,1,0,0,0,1,0,0,5975
17,0,2014-08-09,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,5975.0,2589.0,2133.0,5845.285714285715,6742.0,3539.8551624930346,5440.033333333334,5908.0,3095.7742108183256,50.0,0,1,1,0,0,0,1,0,0,2344
17,0,2014-08-10,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,2344.0,0.0,0.0,5845.285714285715,6742.0,3539.8551624930346,5258.9,5908.0,3251.2086277843387,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-08-11,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,0.0,9851.0,9199.0,5193.285714285715,5975.0,3067.9432694823317,5341.066666666667,5908.0,3218.481843154106,50.0,0,1,1,0,0,0,1,0,0,5287
17,0,2014-08-12,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,5287.0,9139.0,7446.0,4664.857142857143,5440.0,2549.8759727074025,5522.4,5908.0,3056.347139066956,50.0,0,1,1,0,0,0,1,0,0,5440
17,0,2014-08-13,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,5440.0,6742.0,6764.0,4408.0,5287.0,2391.400356834196,5379.333333333333,5640.5,2975.915719205788,50.0,0,1,1,0,0,0,1,0,0,4944
17,0,2014-08-14,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,4944.0,6866.0,9112.0,4206.142857142857,5287.0,2201.431763540235,5261.333333333333,5446.5,2896.8191632146845,50.0,0,1,1,0,0,0,1,0,0,5453
17,0,2014-08-15,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,5453.0,5975.0,7958.0,4067.5714285714284,5005.0,2099.7108417702857,5161.466666666666,5426.0,2850.3841814059397,50.0,0,1,1,0,0,0,1,0,0,5005
17,0,2014-08-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601,5005.0,2344.0,2589.0,4103.0,5005.0,2067.6290769865036,4999.5,5349.5,2853.849242689602,50.0,0,1,1,0,0,0,1,0,0,2592
17,0,2014-08-17,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,2592.0,0.0,0.0,4103.0,5005.0,2067.6290769865036,4789.4,5251.0,2983.6383551769095,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-08-18,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,0.0,5287.0,9851.0,4783.142857142857,5005.0,3064.6791255949106,5036.866666666667,5349.5,3103.3216990534684,50.0,1,1,1,0,0,0,1,0,0,10048
17,0,2014-08-19,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,10048.0,5440.0,9139.0,5247.0,5005.0,3407.2482543346764,5326.433333333333,5426.0,3021.335302915532,50.0,1,1,1,0,0,0,1,0,0,8687
17,0,2014-08-20,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,8687.0,4944.0,6742.0,5533.142857142857,5453.0,3461.239923715754,5363.3,5426.0,3034.5494825540372,50.0,1,1,1,0,0,0,1,0,0,6947
17,0,2014-08-21,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,6947.0,5453.0,6866.0,5717.0,6740.0,3490.3330309107596,5407.566666666667,5446.5,3044.9526997439834,50.0,1,1,1,0,0,0,1,0,0,6740
17,0,2014-08-22,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,6740.0,5005.0,5975.0,5914.714285714285,6740.0,3482.4692252426184,5446.7,5714.0,3049.932493882674,50.0,1,1,1,0,0,0,1,0,0,6389
17,0,2014-08-23,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,6389.0,2592.0,2344.0,5889.857142857143,6740.0,3510.645877355119,5362.833333333333,5714.0,3098.718935339231,50.0,0,1,1,0,0,0,1,0,0,2418
17,0,2014-08-24,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,2418.0,0.0,0.0,5889.857142857143,6740.0,3510.645877355119,5202.266666666666,5714.0,3249.12884805518,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-08-25,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,0.0,10048.0,5287.0,5186.0,6389.0,2993.9074802004207,5301.866666666667,5714.0,3197.18039284114,50.0,0,1,1,0,0,0,1,0,0,5121
17,0,2014-08-26,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,5121.0,8687.0,5440.0,4615.0,5121.0,2565.398604505749,5458.2,5714.0,3039.7839011214683,50.0,0,1,1,0,0,0,1,0,0,4690
17,0,2014-08-27,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,4690.0,6947.0,4944.0,4430.428571428572,5121.0,2411.518529691959,5340.066666666667,5554.0,2957.1350293162477,50.0,0,1,1,0,0,0,1,0,0,5655
17,0,2014-08-28,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,5655.0,6740.0,5453.0,4190.142857142857,5058.0,2219.1625619117067,5260.466666666666,5446.5,2930.5130859845085,50.0,0,1,1,0,0,0,1,0,0,5058
17,0,2014-08-29,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,5058.0,6389.0,5005.0,4148.571428571428,5058.0,2173.35929359314,5238.266666666666,5446.5,2921.238317177689,50.0,0,1,1,0,0,0,1,0,0,6098
17,0,2014-08-30,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,6098.0,2418.0,2592.0,4217.142857142857,5058.0,2116.486115284135,5031.133333333333,5363.5,2856.6877218607387,50.0,0,1,1,0,0,0,1,0,0,2898
17,0,2014-08-31,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,2898.0,0.0,0.0,4217.142857142857,5058.0,2116.486115284135,4765.866666666667,5204.0,2943.690151110871,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-09-01,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594,0.0,5121.0,10048.0,4665.714285714285,5058.0,2614.2044496867397,4954.933333333333,5363.5,2980.967569527506,50.0,1,1,1,0,0,0,1,0,0,8261
17,0,2014-09-02,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,8261.0,4690.0,8687.0,5123.428571428572,5655.0,2885.5707614001867,5218.066666666667,5446.5,2875.031849098953,50.0,1,1,1,0,0,0,1,0,0,7894
17,0,2014-09-03,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,7894.0,5655.0,6947.0,5450.857142857143,6098.0,3079.4651282634304,5154.6,5446.5,2788.959769000525,50.0,1,1,1,0,0,0,1,0,0,7947
17,0,2014-09-04,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,7947.0,5058.0,6740.0,5727.857142857143,6997.0,3125.106687702651,5083.2,5446.5,2709.7312298327756,50.0,1,1,1,0,0,0,1,0,0,6997
17,0,2014-09-05,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,6997.0,6098.0,6389.0,5872.714285714285,7112.0,3168.325304967162,5095.533333333334,5446.5,2718.369855495087,50.0,1,1,1,0,0,0,1,0,0,7112
17,0,2014-09-06,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,7112.0,2898.0,2418.0,5812.857142857143,7112.0,3237.1026875160806,4949.3,5363.5,2737.7732853669563,50.0,0,1,1,0,0,0,1,0,0,2479
17,0,2014-09-07,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,2479.0,0.0,0.0,5812.857142857143,7112.0,3237.1026875160806,4750.133333333333,5204.0,2874.5024365046693,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-09-08,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,0.0,8261.0,5121.0,5385.857142857143,6997.0,3052.2074759410616,4847.733333333334,5279.5,2839.4830628774366,50.0,0,1,1,0,0,0,1,0,0,5272
17,0,2014-09-09,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,5272.0,7894.0,4690.0,5061.428571428572,5623.0,2855.5356098370853,5035.166666666667,5363.5,2690.108574700689,50.0,0,1,1,0,0,0,1,0,0,5623
17,0,2014-09-10,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,5623.0,7947.0,5655.0,4682.714285714285,5296.0,2570.6364785324954,5035.466666666666,5368.0,2690.1381291716234,50.0,0,1,1,0,0,0,1,0,0,5296
17,0,2014-09-11,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,5296.0,6997.0,5058.0,4405.714285714285,5272.0,2376.862407621012,5022.733333333334,5284.0,2689.061160783963,50.0,0,1,1,0,0,0,1,0,0,5058
17,0,2014-09-12,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,5058.0,7112.0,6098.0,4075.714285714286,5058.0,2080.368934771417,5018.0,5284.0,2689.3294895658078,50.0,0,1,1,0,0,0,1,0,0,4802
17,0,2014-09-13,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,4802.0,2479.0,2898.0,4103.857142857143,5058.0,2056.3628431911525,4925.433333333333,5196.5,2721.440930239277,50.0,0,1,1,0,0,0,1,0,0,2676
17,0,2014-09-14,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,2676.0,0.0,0.0,4103.857142857143,5058.0,2056.3628431911525,4758.6,5196.5,2865.968832999437,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-09-15,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,0.0,5272.0,8261.0,4885.428571428572,5058.0,3261.1207611874265,5030.3,5284.0,3034.876605456116,50.0,1,1,1,0,0,0,1,0,0,10743
17,0,2014-09-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,10743.0,5623.0,7894.0,5369.285714285715,5058.0,3620.2832630557978,5330.633333333333,5459.5,2964.9207407366866,50.0,1,1,1,0,0,0,1,0,0,9010
17,0,2014-09-17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,9010.0,5296.0,7947.0,5625.857142857143,5058.0,3677.4147816353952,5232.1,5459.5,2849.6188172189422,50.0,1,1,1,0,0,0,1,0,0,7092
17,0,2014-09-18,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,7092.0,5058.0,6997.0,5846.428571428572,6602.0,3683.9767397538817,5162.6,5459.5,2787.1928728282937,50.0,1,1,1,0,0,0,1,0,0,6602
17,0,2014-09-19,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,6602.0,4802.0,7112.0,6120.142857142857,6718.0,3664.5708447498314,5154.966666666666,5459.5,2782.446932087846,50.0,1,1,1,0,0,0,1,0,0,6718
17,0,2014-09-20,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,6718.0,2676.0,2479.0,6073.142857142857,6718.0,3717.8286865934474,5008.533333333334,5284.0,2811.597787653889,50.0,0,1,1,0,0,0,1,0,0,2347
